dataset,weight,config,search,N,D,Mcoef,nbits,k,ef,build_ms,memory_mb,avg_us,p50_us,p95_us,qps,batch_qps,recall_at_k,exact_avg_us,speedup_vs_exact,fftw
rough,sobolev,posterior_full,posterior,8192,256,256,64,10,10,140.433,8.376,126.117,125.828,131.396,7929.2,8034.8,0.408333,3835.628,30.41,0
rough,sobolev,posterior_full,posterior,8192,256,256,64,10,20,140.433,8.376,128.180,127.748,133.892,7801.5,7952.4,0.593750,3835.628,29.92,0
rough,sobolev,posterior_full,posterior,8192,256,256,64,10,40,140.433,8.376,133.502,133.381,139.205,7490.5,7563.2,0.758333,3835.628,28.73,0
rough,sobolev,posterior_full,posterior,8192,256,256,64,10,80,140.433,8.376,144.766,144.580,152.389,6907.7,7024.7,0.877083,3835.628,26.50,0
rough,sobolev,posterior_full,posterior,8192,256,256,64,10,160,140.433,8.376,170.108,170.278,179.558,5878.6,6052.7,0.977083,3835.628,22.55,0
rough,sobolev,posterior_full,posterior,8192,256,256,64,10,8192,140.433,8.376,948.059,948.703,984.608,1054.8,1120.7,1.000000,3835.628,4.05,0
rough,identity,lm2_ham_full,hamming,8192,256,256,64,10,10,260.671,8.376,75.666,76.290,83.939,13215.9,14078.9,0.404167,3835.875,50.69,0
rough,identity,lm2_ham_full,hamming,8192,256,256,64,10,20,260.671,8.376,75.901,77.538,84.739,13175.0,13671.3,0.564583,3835.875,50.54,0
rough,identity,lm2_ham_full,hamming,8192,256,256,64,10,40,260.671,8.376,84.869,85.218,94.627,11782.8,12258.0,0.727083,3835.875,45.20,0
rough,identity,lm2_ham_full,hamming,8192,256,256,64,10,80,260.671,8.376,97.099,99.427,103.779,10298.7,10461.5,0.850000,3835.875,39.50,0
rough,identity,lm2_ham_full,hamming,8192,256,256,64,10,160,260.671,8.376,126.254,127.140,138.277,7920.5,7978.3,0.937500,3835.875,30.38,0
rough,identity,lm2_ham_full,hamming,8192,256,256,64,10,8192,260.671,8.376,975.302,975.777,1028.034,1025.3,1134.6,1.000000,3835.875,3.93,0
rough,matern,lm2_ham_full,hamming,8192,256,256,64,10,10,260.671,8.376,74.180,75.267,83.459,13480.6,13897.7,0.375000,3840.897,51.78,0
rough,matern,lm2_ham_full,hamming,8192,256,256,64,10,20,260.671,8.376,75.837,78.114,85.730,13186.3,13584.2,0.535417,3840.897,50.65,0
rough,matern,lm2_ham_full,hamming,8192,256,256,64,10,40,260.671,8.376,81.887,82.051,91.331,12211.9,12199.0,0.683333,3840.897,46.90,0
rough,matern,lm2_ham_full,hamming,8192,256,256,64,10,80,260.671,8.376,95.033,97.219,102.660,10522.6,10797.6,0.808333,3840.897,40.42,0
rough,matern,lm2_ham_full,hamming,8192,256,256,64,10,160,260.671,8.376,121.255,122.628,135.332,8247.1,8160.7,0.914583,3840.897,31.68,0
rough,matern,lm2_ham_full,hamming,8192,256,256,64,10,8192,260.671,8.376,970.459,970.816,986.401,1030.4,1108.9,1.000000,3840.897,3.96,0
rough,sobolev,lm2_ham_full,hamming,8192,256,256,64,10,10,260.671,8.376,74.605,75.683,83.522,13403.9,13961.1,0.391667,3835.628,51.41,0
rough,sobolev,lm2_ham_full,hamming,8192,256,256,64,10,20,260.671,8.376,75.813,77.154,85.827,13190.3,13632.4,0.552083,3835.628,50.59,0
rough,sobolev,lm2_ham_full,hamming,8192,256,256,64,10,40,260.671,8.376,81.669,82.019,92.291,12244.6,12586.4,0.708333,3835.628,46.97,0
rough,sobolev,lm2_ham_full,hamming,8192,256,256,64,10,80,260.671,8.376,97.192,99.715,105.572,10288.9,10764.8,0.835417,3835.628,39.46,0
rough,sobolev,lm2_ham_full,hamming,8192,256,256,64,10,160,260.671,8.376,122.328,122.468,136.676,8174.7,8214.3,0.927083,3835.628,31.36,0
rough,sobolev,lm2_ham_full,hamming,8192,256,256,64,10,8192,260.671,8.376,941.751,950.976,973.120,1061.9,1129.2,1.000000,3835.628,4.07,0
rough,identity,lm2_post_full,posterior,8192,256,256,64,10,10,260.609,8.376,185.497,185.830,190.758,5390.9,5475.2,0.450000,3835.875,20.68,0
rough,identity,lm2_post_full,posterior,8192,256,256,64,10,20,260.609,8.376,187.414,187.430,192.294,5335.8,5446.1,0.633333,3835.875,20.47,0
rough,identity,lm2_post_full,posterior,8192,256,256,64,10,40,260.609,8.376,195.362,195.719,200.647,5118.7,5228.9,0.785417,3835.875,19.63,0
rough,identity,lm2_post_full,posterior,8192,256,256,64,10,80,260.609,8.376,207.582,208.327,212.487,4817.4,4879.9,0.914583,3835.875,18.48,0
rough,identity,lm2_post_full,posterior,8192,256,256,64,10,160,260.609,8.376,231.729,232.615,238.888,4315.4,4330.3,0.989583,3835.875,16.55,0
rough,identity,lm2_post_full,posterior,8192,256,256,64,10,8192,260.609,8.376,926.086,921.630,959.488,1079.8,1138.0,1.000000,3835.875,4.14,0
rough,matern,lm2_post_full,posterior,8192,256,256,64,10,10,260.609,8.376,183.887,184.167,189.030,5438.1,5473.4,0.341667,3840.897,20.89,0
rough,matern,lm2_post_full,posterior,8192,256,256,64,10,20,260.609,8.376,185.863,186.342,190.983,5380.3,5439.5,0.497917,3840.897,20.67,0
rough,matern,lm2_post_full,posterior,8192,256,256,64,10,40,260.609,8.376,192.518,193.031,198.598,5194.3,5242.7,0.685417,3840.897,19.95,0
rough,matern,lm2_post_full,posterior,8192,256,256,64,10,80,260.609,8.376,204.099,204.455,208.999,4899.6,4973.0,0.835417,3840.897,18.82,0
rough,matern,lm2_post_full,posterior,8192,256,256,64,10,160,260.609,8.376,227.076,226.536,235.496,4403.8,4450.3,0.943750,3840.897,16.91,0
rough,matern,lm2_post_full,posterior,8192,256,256,64,10,8192,260.609,8.376,934.341,935.359,965.376,1070.3,1142.1,1.000000,3840.897,4.11,0
rough,sobolev,lm2_post_full,posterior,8192,256,256,64,10,10,260.609,8.376,184.219,185.094,188.742,5428.3,5491.9,0.408333,3835.628,20.82,0
rough,sobolev,lm2_post_full,posterior,8192,256,256,64,10,20,260.609,8.376,186.685,187.591,191.238,5356.6,5419.8,0.600000,3835.628,20.55,0
rough,sobolev,lm2_post_full,posterior,8192,256,256,64,10,40,260.609,8.376,193.494,193.606,198.823,5168.1,5279.9,0.752083,3835.628,19.82,0
rough,sobolev,lm2_post_full,posterior,8192,256,256,64,10,80,260.609,8.376,205.670,205.543,211.431,4862.2,4911.2,0.900000,3835.628,18.65,0
rough,sobolev,lm2_post_full,posterior,8192,256,256,64,10,160,260.609,8.376,231.964,232.584,239.528,4311.0,4355.8,0.972917,3835.628,16.54,0
rough,sobolev,lm2_post_full,posterior,8192,256,256,64,10,8192,260.609,8.376,936.503,936.543,982.081,1067.8,1104.8,1.000000,3835.628,4.10,0
rough,identity,signmag_ham_full,hamming,8192,256,256,64,10,10,267.744,8.376,103.313,104.963,116.004,9679.3,10176.0,0.520833,3835.875,37.13,0
rough,identity,signmag_ham_full,hamming,8192,256,256,64,10,20,267.744,8.376,105.589,105.316,118.820,9470.6,9839.8,0.722917,3835.875,36.33,0
rough,identity,signmag_ham_full,hamming,8192,256,256,64,10,40,267.744,8.376,111.099,109.796,126.148,9001.0,9217.1,0.875000,3835.875,34.53,0
rough,identity,signmag_ham_full,hamming,8192,256,256,64,10,80,267.744,8.376,126.992,127.908,142.501,7874.5,7927.9,0.960417,3835.875,30.21,0
rough,identity,signmag_ham_full,hamming,8192,256,256,64,10,160,267.744,8.376,153.326,154.629,170.021,6522.1,6621.3,0.995833,3835.875,25.02,0
rough,identity,signmag_ham_full,hamming,8192,256,256,64,10,8192,267.744,8.376,963.812,963.680,976.736,1037.5,1137.9,1.000000,3835.875,3.98,0
rough,matern,signmag_ham_full,hamming,8192,256,256,64,10,10,267.744,8.376,101.839,103.588,115.812,9819.4,10072.9,0.477083,3840.897,37.72,0
rough,matern,signmag_ham_full,hamming,8192,256,256,64,10,20,267.744,8.376,104.040,103.619,118.723,9611.7,9859.9,0.643750,3840.897,36.92,0
rough,matern,signmag_ham_full,hamming,8192,256,256,64,10,40,267.744,8.376,109.931,109.028,124.421,9096.6,9100.9,0.806250,3840.897,34.94,0
rough,matern,signmag_ham_full,hamming,8192,256,256,64,10,80,267.744,8.376,125.149,124.645,140.805,7990.4,8206.9,0.920833,3840.897,30.69,0
rough,matern,signmag_ham_full,hamming,8192,256,256,64,10,160,267.744,8.376,149.580,150.341,167.141,6685.4,6671.0,0.981250,3840.897,25.68,0
rough,matern,signmag_ham_full,hamming,8192,256,256,64,10,8192,267.744,8.376,938.812,939.136,965.472,1065.2,1132.3,1.000000,3840.897,4.09,0
rough,sobolev,signmag_ham_full,hamming,8192,256,256,64,10,10,267.744,8.376,101.546,103.172,114.916,9847.8,10063.6,0.497917,3835.628,37.77,0
rough,sobolev,signmag_ham_full,hamming,8192,256,256,64,10,20,267.744,8.376,103.009,103.555,116.964,9707.9,9678.0,0.677083,3835.628,37.24,0
rough,sobolev,signmag_ham_full,hamming,8192,256,256,64,10,40,267.744,8.376,112.038,111.684,127.940,8925.5,9221.3,0.837500,3835.628,34.23,0
rough,sobolev,signmag_ham_full,hamming,8192,256,256,64,10,80,267.744,8.376,124.312,122.820,139.781,8044.3,8034.5,0.943750,3835.628,30.85,0
rough,sobolev,signmag_ham_full,hamming,8192,256,256,64,10,160,267.744,8.376,150.392,150.405,168.805,6649.3,6713.1,0.993750,3835.628,25.50,0
rough,sobolev,signmag_ham_full,hamming,8192,256,256,64,10,8192,267.744,8.376,936.701,936.447,977.472,1067.6,1137.8,1.000000,3835.628,4.09,0
rough,identity,signmag_post_full,posterior,8192,256,256,64,10,10,267.621,8.376,362.645,362.444,367.692,2757.5,2787.3,0.633333,3835.875,10.58,0
rough,identity,signmag_post_full,posterior,8192,256,256,64,10,20,267.621,8.376,364.912,365.100,369.868,2740.4,2753.2,0.797917,3835.875,10.51,0
rough,identity,signmag_post_full,posterior,8192,256,256,64,10,40,267.621,8.376,371.475,372.237,376.396,2692.0,2707.5,0.935417,3835.875,10.33,0
rough,identity,signmag_post_full,posterior,8192,256,256,64,10,80,267.621,8.376,385.395,384.972,393.581,2594.7,2605.7,0.991667,3835.875,9.95,0
rough,identity,signmag_post_full,posterior,8192,256,256,64,10,160,267.621,8.376,409.216,410.061,418.350,2443.7,2447.4,1.000000,3835.875,9.37,0
rough,identity,signmag_post_full,posterior,8192,256,256,64,10,8192,267.621,8.376,961.265,960.351,976.801,1040.3,1135.2,1.000000,3835.875,3.99,0
rough,matern,signmag_post_full,posterior,8192,256,256,64,10,10,267.621,8.376,360.960,361.516,366.636,2770.4,2794.1,0.472917,3840.897,10.64,0
rough,matern,signmag_post_full,posterior,8192,256,256,64,10,20,267.621,8.376,364.616,365.164,369.484,2742.6,2756.0,0.641667,3840.897,10.53,0
rough,matern,signmag_post_full,posterior,8192,256,256,64,10,40,267.621,8.376,369.875,370.124,376.460,2703.6,2719.1,0.787500,3840.897,10.38,0
rough,matern,signmag_post_full,posterior,8192,256,256,64,10,80,267.621,8.376,383.453,383.917,390.221,2607.9,2613.1,0.920833,3840.897,10.02,0
rough,matern,signmag_post_full,posterior,8192,256,256,64,10,160,267.621,8.376,408.588,409.677,418.990,2447.5,2456.3,0.977083,3840.897,9.40,0
rough,matern,signmag_post_full,posterior,8192,256,256,64,10,8192,267.621,8.376,935.976,936.639,961.536,1068.4,1124.8,1.000000,3840.897,4.10,0
rough,sobolev,signmag_post_full,posterior,8192,256,256,64,10,10,267.621,8.376,361.225,360.780,368.044,2768.4,2787.2,0.583333,3835.628,10.62,0
rough,sobolev,signmag_post_full,posterior,8192,256,256,64,10,20,267.621,8.376,364.143,364.012,370.220,2746.2,2763.0,0.750000,3835.628,10.53,0
rough,sobolev,signmag_post_full,posterior,8192,256,256,64,10,40,267.621,8.376,370.957,370.060,377.516,2695.7,2712.8,0.897917,3835.628,10.34,0
rough,sobolev,signmag_post_full,posterior,8192,256,256,64,10,80,267.621,8.376,384.903,384.652,392.461,2598.1,2605.2,0.983333,3835.628,9.97,0
rough,sobolev,signmag_post_full,posterior,8192,256,256,64,10,160,267.621,8.376,408.246,408.622,418.638,2449.5,2447.4,1.000000,3835.628,9.40,0
rough,sobolev,signmag_post_full,posterior,8192,256,256,64,10,8192,267.621,8.376,975.901,977.761,995.265,1024.7,1083.5,1.000000,3835.628,3.93,0
